subject,session,run_cond,spot,condition,component,window_start_ms,window_end_ms,selected_rank,channel_idx,latency_ms,amplitude_uv,channel,source_files,source_originals
14AL,58,real,M1_AP,after,n100,80.0,120.0,2,21,90.80000000000001,-7.018386244773865,Oz,session_58__set_1__cleaned_SOUND.mat; session_58__set_5__cleaned_SOUND.mat,00_14AL_M1_AP_54MSO_real.hdf5; 04_14AL_M1_AP_54MSO_real.hdf5
14AL,58,real,M1_AP,after,n100,80.0,120.0,3,20,87.80000000000001,-6.917315744906664,O2,session_58__set_1__cleaned_SOUND.mat; session_58__set_5__cleaned_SOUND.mat,00_14AL_M1_AP_54MSO_real.hdf5; 04_14AL_M1_AP_54MSO_real.hdf5
14AL,58,real,PPC_L,rest,n20,10.0,25.0,1,20,16.80000000000001,-8.18775431752205,O2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n20,10.0,25.0,2,54,13.600000000000023,-8.097143807411193,PO8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n20,10.0,25.0,3,55,16.80000000000001,-6.717568341493607,PO4,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p30,20.0,40.0,1,12,39.39999999999998,21.984798723459242,Fp1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p30,20.0,40.0,2,15,37.60000000000002,20.49017436981201,Fp2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p30,20.0,40.0,3,61,39.0,20.43913366854191,AF8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n45,40.0,55.0,1,11,54.80000000000001,-9.726826790571213,O1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n45,40.0,55.0,2,20,49.60000000000002,-9.666593198776246,O2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n45,40.0,55.0,3,41,54.60000000000002,-9.025390558242798,PO7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p60,55.0,70.0,1,12,67.39999999999998,28.767653195858003,Fp1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p60,55.0,70.0,2,34,67.39999999999998,26.796170246601104,AF7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,p60,55.0,70.0,3,47,67.39999999999998,26.210592978596686,Fpz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n100,80.0,120.0,1,20,109.19999999999999,-10.171498355865479,O2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n100,80.0,120.0,2,11,101.0,-10.123572180271148,O1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,rest,n100,80.0,120.0,3,21,117.60000000000002,-9.467959457337857,Oz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n20,10.0,25.0,1,54,16.0,-5.700787045359611,PO8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n20,10.0,25.0,2,13,11.399999999999977,-5.533594329953194,FC1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n20,10.0,25.0,3,49,24.0,-5.473561772108078,F2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p30,20.0,40.0,1,11,28.600000000000023,10.045879936218261,O1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p30,20.0,40.0,2,20,27.399999999999977,9.289288109242916,O2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p30,20.0,40.0,3,54,27.399999999999977,8.199555032849311,PO8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n45,40.0,55.0,1,49,44.60000000000002,-6.375406355857849,F2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n45,40.0,55.0,2,14,45.39999999999998,-5.665564531683922,Fz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n45,40.0,55.0,3,17,40.80000000000001,-5.5934929817914965,FC2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p60,55.0,70.0,1,43,69.39999999999998,6.628558087348938,P1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p60,55.0,70.0,2,50,65.0,6.188705915212632,CPz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,p60,55.0,70.0,3,19,68.39999999999998,6.185761868953705,Pz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n100,80.0,120.0,1,60,114.60000000000002,-6.551148951053619,F6,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n100,80.0,120.0,2,47,110.60000000000002,-6.306752604544163,Fpz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,onset,n100,80.0,120.0,3,62,114.0,-6.244228708744049,FT8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n20,10.0,25.0,1,54,17.19999999999999,-6.314657855033874,PO8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n20,10.0,25.0,2,13,14.800000000000011,-5.9807389742136,FC1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n20,10.0,25.0,3,20,17.19999999999999,-5.736251014471054,O2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p30,20.0,40.0,1,11,27.80000000000001,10.75634143948555,O1,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p30,20.0,40.0,2,22,32.60000000000002,10.554890608787536,C4,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p30,20.0,40.0,3,41,27.80000000000001,10.538597954511642,PO7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n45,40.0,55.0,1,5,43.60000000000002,-7.335911450088024,F7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n45,40.0,55.0,2,7,45.19999999999999,-6.312666823863983,F3,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n45,40.0,55.0,3,15,54.0,-6.06501562193036,Fp2,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p60,55.0,70.0,1,30,58.80000000000001,7.855169974565506,T8,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p60,55.0,70.0,2,59,55.80000000000001,7.175388833582401,C6,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,p60,55.0,70.0,3,50,55.60000000000002,7.1713106727600096,CPz,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n100,80.0,120.0,1,58,118.19999999999999,-10.17739767074585,FC4,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n100,80.0,120.0,2,32,108.60000000000002,-9.866213245391846,FT7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,real,PPC_L,after,n100,80.0,120.0,3,5,108.80000000000001,-9.64997723698616,F7,session_58__set_9__cleaned_SOUND.mat,08_14AL_PPC_L_52MSO_real.hdf5
14AL,58,MI,M1_PA,rest,n20,10.0,25.0,1,54,13.800000000000011,-16.878834121227264,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n20,10.0,25.0,2,20,13.800000000000011,-15.543211545944214,O2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n20,10.0,25.0,3,55,14.0,-9.11401739358902,PO4,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p30,20.0,40.0,1,15,21.0,6.551966925412416,Fp2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p30,20.0,40.0,2,12,20.19999999999999,5.94139995098114,Fp1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p30,20.0,40.0,3,34,36.39999999999998,5.6322647400200365,AF7,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n45,40.0,55.0,1,54,45.80000000000001,-4.634570202231407,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n45,40.0,55.0,2,20,45.60000000000002,-4.441747502088547,O2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n45,40.0,55.0,3,11,43.19999999999999,-4.13218946531415,O1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p60,55.0,70.0,1,12,69.80000000000001,10.49176475815475,Fp1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p60,55.0,70.0,2,47,60.0,9.92426117811352,Fpz,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,p60,55.0,70.0,3,15,60.0,8.849642384052277,Fp2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n100,80.0,120.0,1,54,107.0,-9.138678779602051,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n100,80.0,120.0,2,27,119.19999999999999,-8.97673615038395,FT10,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,rest,n100,80.0,120.0,3,30,118.39999999999998,-8.4993386054039,T8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n20,10.0,25.0,1,9,11.0,-12.2499048101902,C3,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n20,10.0,25.0,2,37,11.199999999999989,-11.775031042098998,FC3,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n20,10.0,25.0,3,54,13.800000000000011,-10.366665754318237,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p30,20.0,40.0,1,54,30.399999999999977,8.085839076936246,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p30,20.0,40.0,2,20,31.399999999999977,6.085344654321671,O2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p30,20.0,40.0,3,29,30.399999999999977,5.726438079178333,P8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n45,40.0,55.0,1,9,40.19999999999999,-6.216803460866213,C3,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n45,40.0,55.0,2,45,49.60000000000002,-5.258694565296173,F1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n45,40.0,55.0,3,15,52.19999999999999,-5.241901423931122,Fp2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p60,55.0,70.0,1,9,65.0,6.801109817493707,C3,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p60,55.0,70.0,2,38,65.0,6.073402978479862,CP3,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,p60,55.0,70.0,3,3,65.0,5.593670531064272,CP5,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n100,80.0,120.0,1,62,115.80000000000001,-5.149671329408884,FT8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n100,80.0,120.0,2,5,91.0,-5.029281392097473,F7,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,onset,n100,80.0,120.0,3,54,101.39999999999998,-4.85845344632864,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n20,10.0,25.0,1,54,14.0,-18.737478101253508,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n20,10.0,25.0,2,20,14.199999999999989,-18.33971786737442,O2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n20,10.0,25.0,3,55,14.199999999999989,-10.87400952398777,PO4,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p30,20.0,40.0,1,34,37.19999999999999,6.870630507394671,AF7,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p30,20.0,40.0,2,47,39.0,6.554404135346413,Fpz,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p30,20.0,40.0,3,12,37.19999999999999,6.534991568028927,Fp1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n45,40.0,55.0,1,27,54.39999999999998,-6.250683257877827,FT10,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n45,40.0,55.0,2,54,48.0,-5.641416948437691,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n45,40.0,55.0,3,31,51.80000000000001,-5.465008246898651,TP10,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p60,55.0,70.0,1,34,68.80000000000001,12.718025132361799,AF7,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p60,55.0,70.0,2,12,67.60000000000002,12.142771740555764,Fp1,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,p60,55.0,70.0,3,47,67.60000000000002,12.089076092541218,Fpz,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n100,80.0,120.0,1,54,111.60000000000002,-8.872733789384364,PO8,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n100,80.0,120.0,2,20,111.60000000000002,-8.631289777830244,O2,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_PA,after,n100,80.0,120.0,3,27,117.80000000000001,-8.526503007411957,FT10,session_58__set_4__cleaned_SOUND.mat; session_58__set_8__cleaned_SOUND.mat,03_14AL_M1_PA_41MSO_MI.hdf5; 07_14AL_M1_PA_41MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n20,10.0,25.0,1,42,12.0,-14.558913588523865,C1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n20,10.0,25.0,2,9,15.399999999999977,-13.150422435998916,C3,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n20,10.0,25.0,3,13,10.199999999999989,-12.930004370212554,FC1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p30,20.0,40.0,1,12,23.600000000000023,11.009731085300446,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p30,20.0,40.0,2,47,23.600000000000023,10.931932220458984,Fpz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p30,20.0,40.0,3,48,20.19999999999999,10.534839842319489,FCz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n45,40.0,55.0,1,54,40.80000000000001,-8.530044684410095,PO8,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n45,40.0,55.0,2,20,40.39999999999998,-7.771933628320694,O2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n45,40.0,55.0,3,11,40.19999999999999,-7.064025323390961,O1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p60,55.0,70.0,1,47,62.19999999999999,13.21744786143303,Fpz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p60,55.0,70.0,2,15,62.19999999999999,13.0051387155056,Fp2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,p60,55.0,70.0,3,12,62.19999999999999,12.453754712939263,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n100,80.0,120.0,1,38,106.19999999999999,-18.231049201488496,CP3,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n100,80.0,120.0,2,8,105.60000000000002,-17.62811643600464,P3,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,rest,n100,80.0,120.0,3,43,103.39999999999998,-15.049692289233208,P1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n20,10.0,25.0,1,42,10.600000000000023,-12.903187713623048,C1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n20,10.0,25.0,2,13,10.800000000000011,-11.133458394827322,FC1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n20,10.0,25.0,3,16,10.399999999999977,-8.616860204935074,Cz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
